index,date,country,province,confirmed,deaths,recovered
8397,2020-02-26,France,Saint Barthelemy,0.0,0.0,0.0
8398,2020-02-27,France,Saint Barthelemy,0.0,0.0,0.0
8399,2020-02-28,France,Saint Barthelemy,0.0,0.0,0.0
8400,2020-02-29,France,Saint Barthelemy,0.0,0.0,0.0
8401,2020-03-01,France,Saint Barthelemy,0.0,0.0,0.0
8402,2020-03-02,France,Saint Barthelemy,0.0,0.0,0.0
8403,2020-03-03,France,Saint Barthelemy,0.0,0.0,0.0
8404,2020-03-04,France,Saint Barthelemy,3.0,0.0,0.0
8405,2020-03-05,France,Saint Barthelemy,0.0,0.0,0.0
8406,2020-03-06,France,Saint Barthelemy,0.0,0.0,0.0
8407,2020-03-07,France,Saint Barthelemy,0.0,0.0,0.0
8408,2020-03-08,France,Saint Barthelemy,0.0,0.0,0.0
8409,2020-03-09,France,Saint Barthelemy,-2.0,0.0,0.0
8410,2020-03-10,France,Saint Barthelemy,0.0,0.0,0.0
8411,2020-03-11,France,Saint Barthelemy,0.0,0.0,0.0
8412,2020-03-12,France,Saint Barthelemy,0.0,0.0,0.0
8413,2020-03-13,France,Saint Barthelemy,0.0,0.0,0.0
8414,2020-03-14,France,Saint Barthelemy,0.0,0.0,0.0
8415,2020-03-15,France,Saint Barthelemy,0.0,0.0,0.0
8416,2020-03-16,France,Saint Barthelemy,2.0,0.0,0.0
8417,2020-03-17,France,Saint Barthelemy,0.0,0.0,0.0
8418,2020-03-18,France,Saint Barthelemy,0.0,0.0,0.0
8419,2020-03-19,France,Saint Barthelemy,0.0,0.0,0.0
8420,2020-03-20,France,Saint Barthelemy,0.0,0.0,0.0
8421,2020-03-21,France,Saint Barthelemy,0.0,0.0,0.0
8422,2020-03-22,France,Saint Barthelemy,0.0,0.0,0.0
8423,2020-03-23,France,Saint Barthelemy,0.0,0.0,0.0
8424,2020-03-24,France,Saint Barthelemy,0.0,0.0,0.0
8425,2020-03-25,France,Saint Barthelemy,0.0,0.0,0.0
8426,2020-03-26,France,Saint Barthelemy,0.0,0.0,0.0
8427,2020-03-27,France,Saint Barthelemy,2.0,0.0,0.0
8428,2020-03-28,France,Saint Barthelemy,0.0,0.0,0.0
8429,2020-03-29,France,Saint Barthelemy,0.0,0.0,0.0
8430,2020-03-30,France,Saint Barthelemy,1.0,0.0,1.0
8431,2020-03-31,France,Saint Barthelemy,0.0,0.0,0.0
8432,2020-04-01,France,Saint Barthelemy,0.0,0.0,0.0
8433,2020-04-02,France,Saint Barthelemy,0.0,0.0,0.0
8434,2020-04-03,France,Saint Barthelemy,0.0,0.0,0.0
8435,2020-04-04,France,Saint Barthelemy,0.0,0.0,0.0
8436,2020-01-22,France,St Martin,0.0,0.0,0.0
8437,2020-01-23,France,St Martin,0.0,0.0,0.0
8438,2020-01-24,France,St Martin,0.0,0.0,0.0
8439,2020-01-25,France,St Martin,0.0,0.0,0.0
8440,2020-01-26,France,St Martin,0.0,0.0,0.0
8441,2020-01-27,France,St Martin,0.0,0.0,0.0
8442,2020-01-28,France,St Martin,0.0,0.0,0.0
8443,2020-01-29,France,St Martin,0.0,0.0,0.0
8444,2020-01-30,France,St Martin,0.0,0.0,0.0
8445,2020-01-31,France,St Martin,0.0,0.0,0.0
8446,2020-02-01,France,St Martin,0.0,0.0,0.0
8447,2020-02-02,France,St Martin,0.0,0.0,0.0
8448,2020-02-03,France,St Martin,0.0,0.0,0.0
8449,2020-02-04,France,St Martin,0.0,0.0,0.0
8450,2020-02-05,France,St Martin,0.0,0.0,0.0
8451,2020-02-06,France,St Martin,0.0,0.0,0.0
8452,2020-02-07,France,St Martin,0.0,0.0,0.0
8453,2020-02-08,France,St Martin,0.0,0.0,0.0
8454,2020-02-09,France,St Martin,0.0,0.0,0.0
8455,2020-02-10,France,St Martin,0.0,0.0,0.0
8456,2020-02-11,France,St Martin,0.0,0.0,0.0
8457,2020-02-12,France,St Martin,0.0,0.0,0.0
8458,2020-02-13,France,St Martin,0.0,0.0,0.0
8459,2020-02-14,France,St Martin,0.0,0.0,0.0
8460,2020-02-15,France,St Martin,0.0,0.0,0.0
8461,2020-02-16,France,St Martin,0.0,0.0,0.0
8462,2020-02-17,France,St Martin,0.0,0.0,0.0
8463,2020-02-18,France,St Martin,0.0,0.0,0.0
8464,2020-02-19,France,St Martin,0.0,0.0,0.0
8465,2020-02-20,France,St Martin,0.0,0.0,0.0
8466,2020-02-21,France,St Martin,0.0,0.0,0.0
8467,2020-02-22,France,St Martin,0.0,0.0,0.0
8468,2020-02-23,France,St Martin,0.0,0.0,0.0
8469,2020-02-24,France,St Martin,0.0,0.0,0.0
8470,2020-02-25,France,St Martin,0.0,0.0,0.0
8471,2020-02-26,France,St Martin,0.0,0.0,0.0
8472,2020-02-27,France,St Martin,0.0,0.0,0.0
8473,2020-02-28,France,St Martin,0.0,0.0,0.0
8474,2020-02-29,France,St Martin,0.0,0.0,0.0
8475,2020-03-01,France,St Martin,0.0,0.0,0.0
8476,2020-03-02,France,St Martin,0.0,0.0,0.0
8477,2020-03-03,France,St Martin,0.0,0.0,0.0
8478,2020-03-04,France,St Martin,0.0,0.0,0.0
8479,2020-03-05,France,St Martin,0.0,0.0,0.0
8480,2020-03-06,France,St Martin,0.0,0.0,0.0
8481,2020-03-07,France,St Martin,0.0,0.0,0.0
8482,2020-03-08,France,St Martin,0.0,0.0,0.0
8483,2020-03-09,France,St Martin,2.0,0.0,0.0
8484,2020-03-10,France,St Martin,0.0,0.0,0.0
8485,2020-03-11,France,St Martin,0.0,0.0,0.0
8486,2020-03-12,France,St Martin,0.0,0.0,0.0
8487,2020-03-13,France,St Martin,0.0,0.0,0.0
8488,2020-03-14,France,St Martin,0.0,0.0,0.0
8489,2020-03-15,France,St Martin,0.0,0.0,0.0
8490,2020-03-16,France,St Martin,0.0,0.0,0.0
8491,2020-03-17,France,St Martin,0.0,0.0,0.0
8492,2020-03-18,France,St Martin,1.0,0.0,0.0
8493,2020-03-19,France,St Martin,1.0,0.0,0.0
8494,2020-03-20,France,St Martin,0.0,0.0,0.0
8495,2020-03-21,France,St Martin,0.0,0.0,0.0
8496,2020-03-22,France,St Martin,1.0,0.0,0.0
8497,2020-03-23,France,St Martin,3.0,0.0,0.0
8498,2020-03-24,France,St Martin,0.0,0.0,0.0
8499,2020-03-25,France,St Martin,3.0,0.0,0.0
8500,2020-03-26,France,St Martin,0.0,0.0,0.0
8501,2020-03-27,France,St Martin,0.0,0.0,0.0
8502,2020-03-28,France,St Martin,0.0,0.0,0.0
8503,2020-03-29,France,St Martin,0.0,0.0,0.0
8504,2020-03-30,France,St Martin,4.0,1.0,2.0
8505,2020-03-31,France,St Martin,0.0,0.0,0.0
8506,2020-04-01,France,St Martin,0.0,0.0,0.0
8507,2020-04-02,France,St Martin,7.0,0.0,0.0
8508,2020-04-03,France,St Martin,0.0,0.0,0.0
8509,2020-04-04,France,St Martin,2.0,1.0,3.0
8510,2020-01-22,France,Martinique,0.0,0.0,0.0
8511,2020-01-23,France,Martinique,0.0,0.0,0.0
8512,2020-01-24,France,Martinique,0.0,0.0,0.0
8513,2020-01-25,France,Martinique,0.0,0.0,0.0
8514,2020-01-26,France,Martinique,0.0,0.0,0.0
8515,2020-01-27,France,Martinique,0.0,0.0,0.0
8516,2020-01-28,France,Martinique,0.0,0.0,0.0
8517,2020-01-29,France,Martinique,0.0,0.0,0.0
8518,2020-01-30,France,Martinique,0.0,0.0,0.0
8519,2020-01-31,France,Martinique,0.0,0.0,0.0
8520,2020-02-01,France,Martinique,0.0,0.0,0.0
8521,2020-02-02,France,Martinique,0.0,0.0,0.0
8522,2020-02-03,France,Martinique,0.0,0.0,0.0
8523,2020-02-04,France,Martinique,0.0,0.0,0.0
8524,2020-02-05,France,Martinique,0.0,0.0,0.0
8525,2020-02-06,France,Martinique,0.0,0.0,0.0
8526,2020-02-07,France,Martinique,0.0,0.0,0.0
8527,2020-02-08,France,Martinique,0.0,0.0,0.0
8528,2020-02-09,France,Martinique,0.0,0.0,0.0
8529,2020-02-10,France,Martinique,0.0,0.0,0.0
8530,2020-02-11,France,Martinique,0.0,0.0,0.0
8531,2020-02-12,France,Martinique,0.0,0.0,0.0
8532,2020-02-13,France,Martinique,0.0,0.0,0.0
8533,2020-02-14,France,Martinique,0.0,0.0,0.0
8534,2020-02-15,France,Martinique,0.0,0.0,0.0
8535,2020-02-16,France,Martinique,0.0,0.0,0.0
8536,2020-02-17,France,Martinique,0.0,0.0,0.0
8537,2020-02-18,France,Martinique,0.0,0.0,0.0
8538,2020-02-19,France,Martinique,0.0,0.0,0.0
8539,2020-02-20,France,Martinique,0.0,0.0,0.0
8540,2020-02-21,France,Martinique,0.0,0.0,0.0
8541,2020-02-22,France,Martinique,0.0,0.0,0.0
8542,2020-02-23,France,Martinique,0.0,0.0,0.0
8543,2020-02-24,France,Martinique,0.0,0.0,0.0
8544,2020-02-25,France,Martinique,0.0,0.0,0.0
8545,2020-02-26,France,Martinique,0.0,0.0,0.0
8546,2020-02-27,France,Martinique,0.0,0.0,0.0
8547,2020-02-28,France,Martinique,0.0,0.0,0.0
8548,2020-02-29,France,Martinique,0.0,0.0,0.0
8549,2020-03-01,France,Martinique,0.0,0.0,0.0
8550,2020-03-02,France,Martinique,0.0,0.0,0.0
8551,2020-03-03,France,Martinique,0.0,0.0,0.0
8552,2020-03-04,France,Martinique,0.0,0.0,0.0
8553,2020-03-05,France,Martinique,0.0,0.0,0.0
8554,2020-03-06,France,Martinique,0.0,0.0,0.0
8555,2020-03-07,France,Martinique,2.0,0.0,0.0
8556,2020-03-08,France,Martinique,0.0,0.0,0.0
8557,2020-03-09,France,Martinique,0.0,0.0,0.0
8558,2020-03-10,France,Martinique,0.0,0.0,0.0
8559,2020-03-11,France,Martinique,1.0,0.0,0.0
8560,2020-03-12,France,Martinique,0.0,0.0,0.0
8561,2020-03-13,France,Martinique,0.0,0.0,0.0
8562,2020-03-14,France,Martinique,6.0,0.0,0.0
8563,2020-03-15,France,Martinique,0.0,0.0,0.0
8564,2020-03-16,France,Martinique,6.0,1.0,0.0
8565,2020-03-17,France,Martinique,1.0,0.0,0.0
8566,2020-03-18,France,Martinique,3.0,0.0,0.0
8567,2020-03-19,France,Martinique,4.0,0.0,0.0
8568,2020-03-20,France,Martinique,9.0,0.0,0.0
8569,2020-03-21,France,Martinique,0.0,0.0,0.0
8570,2020-03-22,France,Martinique,12.0,0.0,0.0
8571,2020-03-23,France,Martinique,9.0,0.0,0.0
8572,2020-03-24,France,Martinique,4.0,0.0,0.0
8573,2020-03-25,France,Martinique,9.0,0.0,0.0
8574,2020-03-26,France,Martinique,0.0,0.0,0.0
8575,2020-03-27,France,Martinique,15.0,0.0,0.0
8576,2020-03-28,France,Martinique,12.0,0.0,0.0
8577,2020-03-29,France,Martinique,0.0,0.0,0.0
8578,2020-03-30,France,Martinique,0.0,0.0,0.0
8579,2020-03-31,France,Martinique,35.0,2.0,27.0
8580,2020-04-01,France,Martinique,7.0,0.0,0.0
8581,2020-04-02,France,Martinique,3.0,0.0,0.0
8582,2020-04-03,France,Martinique,5.0,0.0,0.0
8583,2020-04-04,France,Martinique,2.0,0.0,0.0
8584,2020-01-22,France,Not defined,0.0,0.0,0.0
8585,2020-01-23,France,Not defined,0.0,0.0,0.0
8586,2020-01-24,France,Not defined,2.0,0.0,0.0
8587,2020-01-25,France,Not defined,1.0,0.0,0.0
8588,2020-01-26,France,Not defined,0.0,0.0,0.0
8589,2020-01-27,France,Not defined,0.0,0.0,0.0
8590,2020-01-28,France,Not defined,1.0,0.0,0.0
8591,2020-01-29,France,Not defined,1.0,0.0,0.0
8592,2020-01-30,France,Not defined,0.0,0.0,0.0
8593,2020-01-31,France,Not defined,0.0,0.0,0.0
8594,2020-02-01,France,Not defined,1.0,0.0,0.0
8595,2020-02-02,France,Not defined,0.0,0.0,0.0
8596,2020-02-03,France,Not defined,0.0,0.0,0.0
8597,2020-02-04,France,Not defined,0.0,0.0,0.0
8598,2020-02-05,France,Not defined,0.0,0.0,0.0
8599,2020-02-06,France,Not defined,0.0,0.0,0.0
8600,2020-02-07,France,Not defined,0.0,0.0,0.0
8601,2020-02-08,France,Not defined,5.0,0.0,0.0
8602,2020-02-09,France,Not defined,0.0,0.0,0.0
8603,2020-02-10,France,Not defined,0.0,0.0,0.0
8604,2020-02-11,France,Not defined,0.0,0.0,0.0
8605,2020-02-12,France,Not defined,0.0,0.0,2.0
8606,2020-02-13,France,Not defined,0.0,0.0,0.0
8607,2020-02-14,France,Not defined,0.0,0.0,0.0
8608,2020-02-15,France,Not defined,1.0,1.0,2.0
8609,2020-02-16,France,Not defined,0.0,0.0,0.0
8610,2020-02-17,France,Not defined,0.0,0.0,0.0
8611,2020-02-18,France,Not defined,0.0,0.0,0.0
8612,2020-02-19,France,Not defined,0.0,0.0,0.0
8613,2020-02-20,France,Not defined,0.0,0.0,0.0
8614,2020-02-21,France,Not defined,0.0,0.0,0.0
8615,2020-02-22,France,Not defined,0.0,0.0,0.0
8616,2020-02-23,France,Not defined,0.0,0.0,0.0
8617,2020-02-24,France,Not defined,0.0,0.0,0.0
8618,2020-02-25,France,Not defined,2.0,0.0,7.0
8619,2020-02-26,France,Not defined,4.0,1.0,0.0
8620,2020-02-27,France,Not defined,20.0,0.0,0.0
8621,2020-02-28,France,Not defined,19.0,0.0,0.0
8622,2020-02-29,France,Not defined,43.0,0.0,1.0
8623,2020-03-01,France,Not defined,30.0,0.0,0.0
8624,2020-03-02,France,Not defined,61.0,1.0,0.0
8625,2020-03-03,France,Not defined,13.0,1.0,0.0
8626,2020-03-04,France,Not defined,81.0,0.0,0.0
8627,2020-03-05,France,Not defined,92.0,2.0,0.0
8628,2020-03-06,France,Not defined,276.0,3.0,0.0
8629,2020-03-07,France,Not defined,296.0,2.0,0.0
8630,2020-03-08,France,Not defined,177.0,8.0,0.0
8631,2020-03-09,France,Not defined,83.0,0.0,0.0
8632,2020-03-10,France,Not defined,575.0,14.0,0.0
8633,2020-03-11,France,Not defined,497.0,15.0,0.0
8634,2020-03-12,France,Not defined,0.0,0.0,0.0
8635,2020-03-13,France,Not defined,1380.0,31.0,0.0
8636,2020-03-14,France,Not defined,808.0,12.0,0.0
8637,2020-03-15,France,Not defined,30.0,0.0,0.0
8638,2020-03-16,France,Not defined,2134.0,57.0,0.0
8639,2020-03-17,France,Not defined,1019.0,0.0,0.0
8640,2020-03-18,France,Not defined,1391.0,0.0,0.0
8641,2020-03-19,France,Not defined,1828.0,95.0,0.0
8642,2020-03-20,France,Not defined,1741.0,207.0,0.0
8643,2020-03-21,France,Not defined,1670.0,112.0,0.0
8644,2020-03-22,France,Not defined,1736.0,112.0,2188.0
8645,2020-03-23,France,Not defined,3838.0,186.0,0.0
8646,2020-03-24,France,Not defined,2448.0,240.0,1043.0
8647,2020-03-25,France,Not defined,2929.0,231.0,657.0
8648,2020-03-26,France,Not defined,3922.0,365.0,1048.0
8649,2020-03-27,France,Not defined,3809.0,299.0,752.0
8650,2020-03-28,France,Not defined,4611.0,319.0,0.0
8651,2020-03-29,France,Not defined,2599.0,292.0,1502.0
8652,2020-03-30,France,Not defined,4376.0,418.0,725.0
8653,2020-03-31,France,Not defined,7578.0,499.0,1517.0
8654,2020-04-01,France,Not defined,4861.0,509.0,1490.0
8655,2020-04-02,France,Not defined,2116.0,1355.0,1494.0
8656,2020-04-03,France,Not defined,5233.0,1120.0,1580.0
8657,2020-04-04,France,Not defined,25615.0,1053.0,1430.0
8658,2020-01-22,Gabon,Not defined,0.0,0.0,0.0
8659,2020-01-23,Gabon,Not defined,0.0,0.0,0.0
8660,2020-01-24,Gabon,Not defined,0.0,0.0,0.0
8661,2020-01-25,Gabon,Not defined,0.0,0.0,0.0
8662,2020-01-26,Gabon,Not defined,0.0,0.0,0.0
8663,2020-01-27,Gabon,Not defined,0.0,0.0,0.0
8664,2020-01-28,Gabon,Not defined,0.0,0.0,0.0
8665,2020-01-29,Gabon,Not defined,0.0,0.0,0.0
8666,2020-01-30,Gabon,Not defined,0.0,0.0,0.0
8667,2020-01-31,Gabon,Not defined,0.0,0.0,0.0
8668,2020-02-01,Gabon,Not defined,0.0,0.0,0.0
8669,2020-02-02,Gabon,Not defined,0.0,0.0,0.0
8670,2020-02-03,Gabon,Not defined,0.0,0.0,0.0
8671,2020-02-04,Gabon,Not defined,0.0,0.0,0.0
8672,2020-02-05,Gabon,Not defined,0.0,0.0,0.0
8673,2020-02-06,Gabon,Not defined,0.0,0.0,0.0
8674,2020-02-07,Gabon,Not defined,0.0,0.0,0.0
8675,2020-02-08,Gabon,Not defined,0.0,0.0,0.0
8676,2020-02-09,Gabon,Not defined,0.0,0.0,0.0
8677,2020-02-10,Gabon,Not defined,0.0,0.0,0.0
8678,2020-02-11,Gabon,Not defined,0.0,0.0,0.0
8679,2020-02-12,Gabon,Not defined,0.0,0.0,0.0
8680,2020-02-13,Gabon,Not defined,0.0,0.0,0.0
8681,2020-02-14,Gabon,Not defined,0.0,0.0,0.0
8682,2020-02-15,Gabon,Not defined,0.0,0.0,0.0
8683,2020-02-16,Gabon,Not defined,0.0,0.0,0.0
8684,2020-02-17,Gabon,Not defined,0.0,0.0,0.0
8685,2020-02-18,Gabon,Not defined,0.0,0.0,0.0
8686,2020-02-19,Gabon,Not defined,0.0,0.0,0.0
8687,2020-02-20,Gabon,Not defined,0.0,0.0,0.0
8688,2020-02-21,Gabon,Not defined,0.0,0.0,0.0
8689,2020-02-22,Gabon,Not defined,0.0,0.0,0.0
8690,2020-02-23,Gabon,Not defined,0.0,0.0,0.0
8691,2020-02-24,Gabon,Not defined,0.0,0.0,0.0
8692,2020-02-25,Gabon,Not defined,0.0,0.0,0.0
8693,2020-02-26,Gabon,Not defined,0.0,0.0,0.0
8694,2020-02-27,Gabon,Not defined,0.0,0.0,0.0
8695,2020-02-28,Gabon,Not defined,0.0,0.0,0.0
8696,2020-02-29,Gabon,Not defined,0.0,0.0,0.0
8697,2020-03-01,Gabon,Not defined,0.0,0.0,0.0
8698,2020-03-02,Gabon,Not defined,0.0,0.0,0.0
8699,2020-03-03,Gabon,Not defined,0.0,0.0,0.0
8700,2020-03-04,Gabon,Not defined,0.0,0.0,0.0
8701,2020-03-05,Gabon,Not defined,0.0,0.0,0.0
8702,2020-03-06,Gabon,Not defined,0.0,0.0,0.0
8703,2020-03-07,Gabon,Not defined,0.0,0.0,0.0
8704,2020-03-08,Gabon,Not defined,0.0,0.0,0.0
8705,2020-03-09,Gabon,Not defined,0.0,0.0,0.0
8706,2020-03-10,Gabon,Not defined,0.0,0.0,0.0
8707,2020-03-11,Gabon,Not defined,0.0,0.0,0.0
8708,2020-03-12,Gabon,Not defined,0.0,0.0,0.0
8709,2020-03-13,Gabon,Not defined,0.0,0.0,0.0
8710,2020-03-14,Gabon,Not defined,1.0,0.0,0.0
8711,2020-03-15,Gabon,Not defined,0.0,0.0,0.0
8712,2020-03-16,Gabon,Not defined,0.0,0.0,0.0
8713,2020-03-17,Gabon,Not defined,0.0,0.0,0.0
8714,2020-03-18,Gabon,Not defined,0.0,0.0,0.0
8715,2020-03-19,Gabon,Not defined,0.0,0.0,0.0
8716,2020-03-20,Gabon,Not defined,2.0,1.0,0.0
8717,2020-03-21,Gabon,Not defined,1.0,0.0,0.0
8718,2020-03-22,Gabon,Not defined,1.0,0.0,0.0
8719,2020-03-23,Gabon,Not defined,0.0,0.0,0.0
8720,2020-03-24,Gabon,Not defined,1.0,0.0,0.0
8721,2020-03-25,Gabon,Not defined,0.0,0.0,0.0
8722,2020-03-26,Gabon,Not defined,1.0,0.0,0.0
8723,2020-03-27,Gabon,Not defined,0.0,0.0,0.0
8724,2020-03-28,Gabon,Not defined,0.0,0.0,0.0
8725,2020-03-29,Gabon,Not defined,0.0,0.0,0.0
8726,2020-03-30,Gabon,Not defined,0.0,0.0,0.0
8727,2020-03-31,Gabon,Not defined,9.0,0.0,0.0
8728,2020-04-01,Gabon,Not defined,2.0,0.0,0.0
8729,2020-04-02,Gabon,Not defined,3.0,0.0,0.0
8730,2020-04-03,Gabon,Not defined,0.0,0.0,1.0
8731,2020-04-04,Gabon,Not defined,0.0,0.0,0.0
8732,2020-01-22,Gambia,Not defined,0.0,0.0,0.0
8733,2020-01-23,Gambia,Not defined,0.0,0.0,0.0
8734,2020-01-24,Gambia,Not defined,0.0,0.0,0.0
8735,2020-01-25,Gambia,Not defined,0.0,0.0,0.0
8736,2020-01-26,Gambia,Not defined,0.0,0.0,0.0
8737,2020-01-27,Gambia,Not defined,0.0,0.0,0.0
8738,2020-01-28,Gambia,Not defined,0.0,0.0,0.0
8739,2020-01-29,Gambia,Not defined,0.0,0.0,0.0
8740,2020-01-30,Gambia,Not defined,0.0,0.0,0.0
8741,2020-01-31,Gambia,Not defined,0.0,0.0,0.0
8742,2020-02-01,Gambia,Not defined,0.0,0.0,0.0
8743,2020-02-02,Gambia,Not defined,0.0,0.0,0.0
8744,2020-02-03,Gambia,Not defined,0.0,0.0,0.0
8745,2020-02-04,Gambia,Not defined,0.0,0.0,0.0
8746,2020-02-05,Gambia,Not defined,0.0,0.0,0.0
8747,2020-02-06,Gambia,Not defined,0.0,0.0,0.0
8748,2020-02-07,Gambia,Not defined,0.0,0.0,0.0
8749,2020-02-08,Gambia,Not defined,0.0,0.0,0.0
8750,2020-02-09,Gambia,Not defined,0.0,0.0,0.0
8751,2020-02-10,Gambia,Not defined,0.0,0.0,0.0
8752,2020-02-11,Gambia,Not defined,0.0,0.0,0.0
8753,2020-02-12,Gambia,Not defined,0.0,0.0,0.0
8754,2020-02-13,Gambia,Not defined,0.0,0.0,0.0
8755,2020-02-14,Gambia,Not defined,0.0,0.0,0.0
8756,2020-02-15,Gambia,Not defined,0.0,0.0,0.0
8757,2020-02-16,Gambia,Not defined,0.0,0.0,0.0
8758,2020-02-17,Gambia,Not defined,0.0,0.0,0.0
8759,2020-02-18,Gambia,Not defined,0.0,0.0,0.0
8760,2020-02-19,Gambia,Not defined,0.0,0.0,0.0
8761,2020-02-20,Gambia,Not defined,0.0,0.0,0.0
8762,2020-02-21,Gambia,Not defined,0.0,0.0,0.0
8763,2020-02-22,Gambia,Not defined,0.0,0.0,0.0
8764,2020-02-23,Gambia,Not defined,0.0,0.0,0.0
8765,2020-02-24,Gambia,Not defined,0.0,0.0,0.0
8766,2020-02-25,Gambia,Not defined,0.0,0.0,0.0
8767,2020-02-26,Gambia,Not defined,0.0,0.0,0.0
8768,2020-02-27,Gambia,Not defined,0.0,0.0,0.0
8769,2020-02-28,Gambia,Not defined,0.0,0.0,0.0
8770,2020-02-29,Gambia,Not defined,0.0,0.0,0.0
8771,2020-03-01,Gambia,Not defined,0.0,0.0,0.0
8772,2020-03-02,Gambia,Not defined,0.0,0.0,0.0
8773,2020-03-03,Gambia,Not defined,0.0,0.0,0.0
8774,2020-03-04,Gambia,Not defined,0.0,0.0,0.0
8775,2020-03-05,Gambia,Not defined,0.0,0.0,0.0
8776,2020-03-06,Gambia,Not defined,0.0,0.0,0.0
8777,2020-03-07,Gambia,Not defined,0.0,0.0,0.0
8778,2020-03-08,Gambia,Not defined,0.0,0.0,0.0
8779,2020-03-09,Gambia,Not defined,0.0,0.0,0.0
8780,2020-03-10,Gambia,Not defined,0.0,0.0,0.0
8781,2020-03-11,Gambia,Not defined,0.0,0.0,0.0
8782,2020-03-12,Gambia,Not defined,0.0,0.0,0.0
8783,2020-03-13,Gambia,Not defined,0.0,0.0,0.0
8784,2020-03-14,Gambia,Not defined,0.0,0.0,0.0
8785,2020-03-15,Gambia,Not defined,0.0,0.0,0.0
8786,2020-03-16,Gambia,Not defined,0.0,0.0,0.0
8787,2020-03-17,Gambia,Not defined,1.0,0.0,0.0
8788,2020-03-18,Gambia,Not defined,0.0,0.0,0.0
8789,2020-03-19,Gambia,Not defined,0.0,0.0,0.0
8790,2020-03-20,Gambia,Not defined,0.0,0.0,0.0
8791,2020-03-21,Gambia,Not defined,0.0,0.0,0.0
8792,2020-03-22,Gambia,Not defined,0.0,0.0,0.0
8793,2020-03-23,Gambia,Not defined,1.0,1.0,0.0
8794,2020-03-24,Gambia,Not defined,1.0,0.0,0.0
8795,2020-03-25,Gambia,Not defined,0.0,0.0,0.0
8796,2020-03-26,Gambia,Not defined,0.0,0.0,0.0
8797,2020-03-27,Gambia,Not defined,0.0,0.0,0.0
8798,2020-03-28,Gambia,Not defined,0.0,0.0,0.0
8799,2020-03-29,Gambia,Not defined,1.0,0.0,0.0
8800,2020-03-30,Gambia,Not defined,0.0,0.0,0.0
8801,2020-03-31,Gambia,Not defined,0.0,0.0,0.0
8802,2020-04-01,Gambia,Not defined,0.0,0.0,2.0
8803,2020-04-02,Gambia,Not defined,0.0,0.0,0.0
8804,2020-04-03,Gambia,Not defined,0.0,0.0,0.0
8805,2020-04-04,Gambia,Not defined,0.0,0.0,0.0
8806,2020-01-22,Georgia,Not defined,0.0,0.0,0.0
8807,2020-01-23,Georgia,Not defined,0.0,0.0,0.0
8808,2020-01-24,Georgia,Not defined,0.0,0.0,0.0
8809,2020-01-25,Georgia,Not defined,0.0,0.0,0.0
8810,2020-01-26,Georgia,Not defined,0.0,0.0,0.0
8811,2020-01-27,Georgia,Not defined,0.0,0.0,0.0
8812,2020-01-28,Georgia,Not defined,0.0,0.0,0.0
8813,2020-01-29,Georgia,Not defined,0.0,0.0,0.0
8814,2020-01-30,Georgia,Not defined,0.0,0.0,0.0
8815,2020-01-31,Georgia,Not defined,0.0,0.0,0.0
8816,2020-02-01,Georgia,Not defined,0.0,0.0,0.0
8817,2020-02-02,Georgia,Not defined,0.0,0.0,0.0
8818,2020-02-03,Georgia,Not defined,0.0,0.0,0.0
8819,2020-02-04,Georgia,Not defined,0.0,0.0,0.0
8820,2020-02-05,Georgia,Not defined,0.0,0.0,0.0
8821,2020-02-06,Georgia,Not defined,0.0,0.0,0.0
8822,2020-02-07,Georgia,Not defined,0.0,0.0,0.0
8823,2020-02-08,Georgia,Not defined,0.0,0.0,0.0
8824,2020-02-09,Georgia,Not defined,0.0,0.0,0.0
8825,2020-02-10,Georgia,Not defined,0.0,0.0,0.0
8826,2020-02-11,Georgia,Not defined,0.0,0.0,0.0
8827,2020-02-12,Georgia,Not defined,0.0,0.0,0.0
8828,2020-02-13,Georgia,Not defined,0.0,0.0,0.0
8829,2020-02-14,Georgia,Not defined,0.0,0.0,0.0
8830,2020-02-15,Georgia,Not defined,0.0,0.0,0.0
8831,2020-02-16,Georgia,Not defined,0.0,0.0,0.0
8832,2020-02-17,Georgia,Not defined,0.0,0.0,0.0
8833,2020-02-18,Georgia,Not defined,0.0,0.0,0.0
8834,2020-02-19,Georgia,Not defined,0.0,0.0,0.0
8835,2020-02-20,Georgia,Not defined,0.0,0.0,0.0
8836,2020-02-21,Georgia,Not defined,0.0,0.0,0.0
8837,2020-02-22,Georgia,Not defined,0.0,0.0,0.0
8838,2020-02-23,Georgia,Not defined,0.0,0.0,0.0
8839,2020-02-24,Georgia,Not defined,0.0,0.0,0.0
8840,2020-02-25,Georgia,Not defined,0.0,0.0,0.0
8841,2020-02-26,Georgia,Not defined,1.0,0.0,0.0
8842,2020-02-27,Georgia,Not defined,0.0,0.0,0.0
8843,2020-02-28,Georgia,Not defined,0.0,0.0,0.0
8844,2020-02-29,Georgia,Not defined,0.0,0.0,0.0
8845,2020-03-01,Georgia,Not defined,2.0,0.0,0.0
8846,2020-03-02,Georgia,Not defined,0.0,0.0,0.0
8847,2020-03-03,Georgia,Not defined,0.0,0.0,0.0
8848,2020-03-04,Georgia,Not defined,0.0,0.0,0.0
8849,2020-03-05,Georgia,Not defined,1.0,0.0,0.0
8850,2020-03-06,Georgia,Not defined,0.0,0.0,0.0
